instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,1,8.441363078434962,92.21781568376626,27.90061046799631,1161046336,109182322833,109
0,1,8.349083950896127,92.21781568376626,27.74768972206569,1161080555,109182322833,109
0,1,8.257898563273928,92.21781568376626,27.5957490864668,1161093950,109182322833,109
0,1,8.167792108791954,92.21781568376626,27.44477996326254,1161103799,109182322833,109
0,1,8.07875002130502,92.21781568376626,27.29477386643694,1161117373,109182322833,109
0,1,7.9907579705151015,92.21781568376626,27.145722419905272,1161118256,109182322833,109
0,1,7.9038018573016355,92.21781568376626,26.997617355567726,1161138408,109182322833,109
0,1,7.81786780916299,92.21781568376626,26.850450511405615,1161139078,109182322833,109
0,1,7.7329421757660315,92.21781568376626,26.704213829618993,1161166408,109182322833,109
1,1,7.7329421757660315,92.3330126761666,26.720887858360328,1161169790,109182322833,109
0,1,7.649011524600791,92.3330126761666,26.575482649636097,1161171036,109182322833,109
1,1,7.649011524600791,92.4459619905592,26.591732336735678,1161191444,109182322833,109
0,1,7.566062636737325,92.4459619905592,26.447153701939435,1161192657,109182322833,109
1,1,7.566062636737325,92.55672323511844,26.462992375165495,1161213892,109182322833,109
0,1,7.484082502681979,92.55672323511844,26.31923541574733,1161253589,109182322833,109
1,1,7.484082502681979,92.66535394752066,26.33467588719238,1161276345,109182322833,109
0,1,7.4030583183303165,92.66535394752066,26.19173570732218,1161289841,109182322833,109
0,1,7.32297748101411,92.66535394752066,26.04968906201945,1161299807,109182322833,109
0,1,7.243827585639805,92.66535394752066,25.90852846377282,1161385540,109182322833,109
1,1,7.243827585639805,92.77190968416157,25.923420270917457,1161473439,109182322833,109
0,1,7.1655964209160095,92.77190968416157,25.78305769287986,1161558345,109182322833,109
0,1,7.088271965667609,92.77190968416157,25.643566963581527,1161594922,109182322833,109
0,1,7.011842385234174,92.77190968416157,25.50494086412515,1161623897,109182322833,109
0,1,6.936296027950416,92.77190968416157,25.36717226353037,1161624043,109182322833,109
1,1,6.936296027950416,92.87644410479847,25.381459972473458,1161625168,109182322833,109
0,1,6.861621421706501,92.87644410479847,25.244464708949796,1161627899,109182322833,109
1,1,6.861621421706501,92.97900905288841,25.258399796628883,1161645137,109182322833,109
0,0,7.863561040487676,92.97900905288841,27.039713629612358,1161647226,109182322833,109
0,1,7.779032519687268,92.97900905288841,26.893990686967896,1161659447,109182322833,109
0,1,7.695475246685674,92.97900905288841,26.749161905148842,1161659472,109182322833,109
1,1,7.695475246685674,93.0796546318758,26.76363536946451,1161659505,109182322833,109
0,1,7.612876725201663,93.0796546318758,26.619615630899265,1161659575,109182322833,109
0,1,7.531224648346403,93.0796546318758,26.4764761481424,1161659640,109182322833,109
0,1,7.450506895144728,93.0796546318758,26.334209853961454,1161659674,109182322833,109
0,1,7.370711527133264,93.0796546318758,26.192809764069796,1161659681,109182322833,109
0,0,8.36207274174323,93.0796546318758,27.898724752362476,1161659702,109182322833,109
0,1,8.272640818637576,93.0796546318758,27.749136027853982,1161659793,109182322833,109
1,1,8.272640818637576,93.1784292776652,27.76385559426046,1161659831,109182322833,109
1,1,8.272640818637576,93.2753798275008,27.778295745687984,1161701173,109182322833,109
1,1,8.272640818637576,93.3705515854579,27.792463660218473,1161716460,109182322833,109
1,1,8.272640818637576,93.46398838473989,27.806366274367235,1161729111,109182322833,109
0,1,8.184226808225262,93.46398838473989,27.657376580978223,1161729169,109182322833,109
0,1,8.096817819664782,93.46398838473989,27.50928727994428,1161771482,109182322833,109
0,1,8.010401153152383,93.46398838473989,27.36209130047156,1161786685,109182322833,109
1,1,8.010401153152383,93.55573264696062,27.375517322586425,1161814270,109182322833,109
1,1,8.010401153152383,93.64582543858133,27.388695260656696,1161818435,109182322833,109
1,1,8.010401153152383,93.73430652465974,27.401631284926694,1161868138,109182322833,109
0,1,7.924964296503931,93.73430652465974,27.25511021011443,1161869062,109182322833,109
1,1,7.924964296503931,93.82121442006024,27.267742380578873,1161876264,109182322833,109
1,1,7.924964296503931,93.90658643826299,27.28014561416039,1161895060,109182322833,109
1,1,7.924964296503931,93.99045873790325,27.29232547273884,1161896248,109182322833,109
0,1,7.840494921810273,93.99045873790325,27.146486226271506,1161900264,109182322833,109
1,1,7.840494921810273,94.07286636716242,27.158384175644056,1161904753,109182322833,109
0,1,7.756980882164245,94.07286636716242,27.01335643603865,1161908677,109182322833,109
1,1,7.756980882164245,94.15384330612595,27.02498034241481,1162140656,109182322833,109
0,0,8.738879426069799,94.15384330612595,28.68447461874287,1162150117,109182322833,109
0,1,8.645916676972048,94.15384330612595,28.53149635125097,1162213802,109182322833,109
1,1,8.645916676972048,94.23342250721583,28.54355127140438,1162223599,109182322833,109
0,1,8.554001476815987,94.23342250721583,28.391421861050727,1162224935,109182322833,109
0,1,8.463120782595587,94.23342250721583,28.240198944694583,1162226830,109182322833,109
1,1,8.463120782595587,94.31163593379908,28.251916149385757,1162230446,109182322833,109
1,1,8.463120782595587,94.38851459706731,28.263428658334558,1162231612,109182322833,109
1,1,8.463120782595587,94.4640885912774,28.27474122544343,1162231642,109182322833,109
0,1,8.373261739931879,94.4640885912774,28.124234012660303,1162231778,109182322833,109
0,1,8.28441167979454,94.4640885912774,27.974620620246572,1162299223,109182322833,109
0,1,8.1965581152919,94.4640885912774,27.82589427038218,1162304842,109182322833,109
1,1,8.1965581152919,94.53838712743719,27.83683502512458,1162312135,109182322833,109
0,1,8.109688738527755,94.53838712743719,27.6889308830434,1162331265,109182322833,109
1,1,8.109688738527755,94.61143856551601,27.69962667385024,1162344018,109182322833,109
1,1,8.109688738527755,94.68327044525464,27.71013987797354,1162375461,109182322833,109
0,1,8.023791417523242,94.68327044525464,27.562997166158585,1162378760,109182322833,109
1,1,8.023791417523242,94.75390951564529,27.57327702592509,1162384973,109182322833,109
0,1,7.9388541932023315,94.75390951564529,27.426947914060634,1162385793,109182322833,109
1,1,7.9388541932023315,94.82338176314829,27.43700059999262,1162439414,109182322833,109
1,1,7.9388541932023315,94.89171243870793,27.446884507976243,1162465563,109182322833,109
1,1,7.9388541932023315,94.95892608362684,27.456603368242604,1162477839,109182322833,109
1,1,7.9388541932023315,95.02504655435459,27.466160803746938,1162508205,109182322833,109
1,1,7.9388541932023315,95.0900970462436,27.475560334005706,1162512334,109182322833,109
0,1,7.85486527643929,95.0900970462436,27.3298353712894,1162548780,109182322833,109
0,1,7.771813045166684,95.0900970462436,27.184967476349165,1162551385,109182322833,109
1,1,7.771813045166684,95.15410011632198,27.194114741707033,1162606277,109182322833,109
1,1,7.771813045166684,95.21707770513046,27.203112443824928,1162675267,109182322833,109
0,1,7.689686041542427,95.21707770513046,27.058999119435338,1162675441,109182322833,109
0,1,7.608472969174499,95.21707770513046,26.915730752169313,1162676240,109182322833,109
1,1,7.608472969174499,95.27905115766796,26.924488579390157,1162676459,109182322833,109
1,1,7.608472969174499,95.34004124348823,26.933104661012663,1162679715,109182322833,109
1,1,7.608472969174499,95.400068175987,26.941581987225646,1162896301,109182322833,109
0,1,7.528162690401924,95.400068175987,26.79901553983402,1162903289,109182322833,109
0,1,7.448744223630692,95.400068175987,26.657282433883942,1162939421,109182322833,109
0,1,7.3702067407233045,95.400068175987,26.516376553671925,1162990047,109182322833,109
0,1,7.292539564440709,95.400068175987,26.376291847485426,1163117074,109182322833,109
0,1,7.215732165935335,95.400068175987,26.237022326664533,1163117299,109182322833,109
0,1,7.139774162294107,95.400068175987,26.09856206468104,1163168632,109182322833,109
0,1,7.064655314130191,95.400068175987,25.96090519623438,1163168771,109182322833,109
0,1,6.990365523222403,95.400068175987,25.824045916364195,1163169409,109182322833,109
0,1,6.916894830201116,95.400068175987,25.68797847957909,1163169901,109182322833,109
0,1,6.844233412279645,95.400068175987,25.552697199001248,1163230902,109182322833,109
0,1,6.772371581030022,95.400068175987,25.418196445526597,1163422082,109182322833,109
1,1,6.772371581030022,95.45915163091782,25.426066263865188,1163460902,109182322833,109
0,0,7.750737188907669,95.45915163091782,27.200713162844295,1163520027,109182322833,109
1,1,7.750737188907669,95.51731076417201,27.208998010296497,1163595495,109182322833,109
0,0,8.718357095894206,95.51731076417201,28.857477784476437,1163597499,109182322833,109
0,0,9.675359300799071,95.51731076417201,30.400070741520437,1163597871,109182322833,109
0,0,10.621870069502712,95.51731076417201,31.852354141026186,1163598676,109182322833,109
0,1,10.510616916098542,95.51731076417201,31.68510473863307,1163606007,109182322833,109
0,1,10.400581178627196,95.51731076417201,31.518812550077648,1163632819,109182322833,109
0,1,10.291748449694117,95.51731076417201,31.353470860115607,1163675861,109182322833,109
0,1,10.184104515024424,95.51731076417201,31.1890730195111,1163680326,109182322833,109
0,1,10.077635350407824,95.51731076417201,31.025612444122835,1163974455,109182322833,109
1,1,10.077635350407824,95.574564228857,31.03490949032319,1163980372,109182322833,109
0,1,9.972327118701312,95.574564228857,30.872330956983,1163980897,109182322833,109
1,1,9.972327118701312,95.63093019170476,30.88143323321263,1163981063,109182322833,109
1,0,9.972327118701312,94.4162210289144,30.68467763252435,1163981403,109182322833,109
0,1,9.868166166888368,94.4162210289144,30.524006256764316,1163981606,109182322833,109
0,1,9.765139023193381,94.4162210289144,30.3642474695472,1163981875,109182322833,109
0,1,10.70680820716207,94.4162210289144,31.794596556673095,1163982443,109182322833,109
1,1,10.70680820716207,94.48695535853642,31.806504194936824,1164041223,109182322833,109
0,1,10.595123214020916,94.48695535853642,31.640179110450482,1164047471,109182322833,109
0,1,11.527322519007171,94.48695535853642,33.00275152554529,1164053970,109182322833,109
0,1,11.407181661053507,94.48695535853642,32.83031928529904,1164061897,109182322833,109
0,1,11.288343125306522,94.48695535853642,32.658860558088655,1164065863,109182322833,109
0,1,11.17079175516979,94.48695535853642,32.488368716976765,1164126919,109182322833,109
0,1,11.054512591989274,94.48695535853642,32.31883719736323,1164128575,109182322833,109
0,1,10.939490872026072,94.48695535853642,32.15025949615717,1164210102,109182322833,109
0,1,10.825712023484348,94.48695535853642,31.98262917096305,1164211530,109182322833,109
1,1,10.825712023484348,94.55660781760896,31.9944152337714,1164412698,109182322833,109
0,1,10.713161663593269,94.55660781760896,31.82766447465211,1164414565,109182322833,109
1,1,10.713161663593269,94.62519960038142,31.83920634640046,1164533355,109182322833,109
0,1,10.601825595741804,94.62519960038142,31.673330471005112,1164539766,109182322833,109
0,1,10.491689806665239,94.62519960038142,31.508383679601614,1164703881,109182322833,109
1,1,10.491689806665239,94.69275136601406,31.51962839679262,1164712898,109182322833,109
1,1,10.491689806665239,94.75928325537697,31.530699424804116,1164713464,109182322833,109
0,1,10.38274046368232,94.75928325537697,31.366559335782064,1164760207,109182322833,109
0,1,10.274963911981942,94.75928325537697,31.203336612841152,1164767985,109182322833,109
1,0,10.274963911981942,93.57438190281209,31.007634497610592,1164803197,109182322833,109
0,1,10.16834667195837,93.57438190281209,30.846341027778656,1164803337,109182322833,109
1,1,10.16834667195837,93.65452923685987,30.85954829026912,1164805162,109182322833,109
0,1,10.062875436593922,93.65452923685987,30.699085683182236,1164814080,109182322833,109
1,1,10.062875436593922,93.73348162909978,30.71202288798144,1164817163,109182322833,109
1,1,10.062875436593922,93.81126170621572,30.7247626695368,1164834640,109182322833,109
0,1,9.958537068888159,93.81126170621572,30.565060562356447,1164923324,109182322833,109
0,1,9.85531859933259,93.81126170621572,30.406247258090314,1164975263,109182322833,109
0,1,9.753207223429953,93.81126170621572,30.24831690048458,1164992544,109182322833,109
0,1,9.652190299257141,93.81126170621572,30.09126368569137,1165139380,109182322833,109
0,1,9.552255345070854,93.81126170621572,29.935081861605788,1165149618,109182322833,109
0,1,9.453390036955152,93.81126170621572,29.779765727213707,1165196894,109182322833,109
1,1,9.453390036955152,93.88789154458532,29.791926062581265,1165280526,109182322833,109
1,1,9.453390036955152,93.96339268692303,29.803902433491203,1165316138,109182322833,109
1,1,9.453390036955152,94.03778615832181,29.815698394744985,1165326548,109182322833,109
0,1,9.355582206509947,94.03778615832181,29.661055930670823,1165326827,109182322833,109
0,0,10.293093984157862,94.03778615832181,31.111730440297684,1165328069,109182322833,109
1,1,10.293093984157862,94.11109248171834,31.123854514923103,1165355349,109182322833,109
0,1,10.186671649645515,94.11109248171834,30.962538618477126,1165356599,109182322833,109
0,1,10.081385349578014,94.11109248171834,30.802113384928262,1165389206,109182322833,109
0,1,9.977222222995605,94.11109248171834,30.64257305349854,1165400890,109182322833,109
0,1,9.874169569629892,94.11109248171834,30.483911913460314,1165415111,109182322833,109
0,1,9.772214847588698,94.11109248171834,30.32612430352156,1165430025,109182322833,109
1,1,9.772214847588698,94.18333169280626,30.33776116267996,1165541844,109182322833,109
0,1,9.671345671080465,94.18333169280626,30.180781256540683,1165542890,109182322833,109
1,1,9.671345671080465,94.25452335441963,30.192185684768152,1165544670,109182322833,109
0,1,9.571549808177293,94.25452335441963,30.036009470847443,1165544788,109182322833,109
1,1,9.571549808177293,94.32468657040913,30.047186817560522,1165545241,109182322833,109
0,1,9.472815178615916,94.32468657040913,29.891810294165197,1165549037,109182322833,109
0,1,9.3751298516358,94.32468657040913,29.737286103685268,1165800725,109182322833,109
0,1,9.278482043853685,94.32468657040913,29.583608816972752,1165977270,109182322833,109
0,1,9.182860117173801,94.32468657040913,29.430773050878724,1165977395,109182322833,109
1,1,9.182860117173801,94.39383999903136,29.441559548264255,1166090165,109182322833,109
0,1,9.08825257673306,94.39383999903136,29.289504256626213,1166090298,109182322833,109
0,1,8.99464806888057,94.39383999903136,29.138280159637233,1166090417,109182322833,109
0,1,8.902035379190746,94.39383999903136,28.987882006953313,1166091132,109182322833,109
0,1,8.810403430509394,94.39383999903136,28.838304592094534,1166092357,109182322833,109
0,1,8.71974128103212,94.39383999903136,28.689542751927828,1166092953,109182322833,109
1,1,8.71974128103212,94.462001865871,28.699899253460252,1166116764,109182322833,109
0,1,8.630038122414401,94.462001865871,28.551894459423302,1166142317,109182322833,109
1,1,8.630038122414401,94.52918997631514,28.56204672597104,1166142382,109182322833,109
1,1,8.630038122414401,94.59542172759726,28.572050953948544,1166142653,109182322833,109
1,1,8.630038122414401,94.66071412042851,28.581909865407336,1166146506,109182322833,109
