instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,1,13.712608834366485,88.723522444847,34.880237351447626,1161117373,123383712009,123
0,1,13.563253975033811,88.723522444847,34.68976316550854,1161118256,123383712009,123
0,1,13.41565748261746,88.723522444847,34.5004983698988,1161138408,123383712009,123
0,1,13.269795810382117,88.723522444847,34.312432534301244,1161139078,123383712009,123
0,1,13.125645788694088,88.723522444847,34.12555536158074,1161166408,123383712009,123
1,0,13.125645788694088,87.41017871955258,33.872039268389095,1161169790,123383712009,123
0,1,12.983184617645662,87.41017871955258,33.687720133267455,1161171036,123383712009,123
1,1,12.983184617645662,87.59565074681568,33.723441481389756,1161191444,123383712009,123
0,1,12.842389859852958,87.59565074681568,33.540087908622525,1161192657,123383712009,123
1,1,12.842389859852958,87.77752978416142,33.57489029651557,1161213892,123383712009,123
0,1,12.703239433422473,87.77752978416142,33.39249882417569,1161253589,123383712009,123
1,1,12.703239433422473,87.95591031316793,33.42641153777661,1161276345,123383712009,123
0,1,12.565711605081711,87.95591031316793,33.24497861268225,1161289841,123383712009,123
0,0,13.511511398050363,87.95591031316793,34.47342867662374,1161299807,123383712009,123
0,0,14.446316242346851,87.95591031316793,35.64602215910663,1161385540,123383712009,123
1,1,14.446316242346851,88.13088356198826,35.68146037725936,1161473439,123383712009,123
0,0,15.370270360200317,88.13088356198826,36.80482994704762,1161558345,123383712009,123
0,0,16.2835157284596,88.13088356198826,37.882458059696674,1161594922,123383712009,123
0,1,16.107938058593742,88.13088356198826,37.67766995802214,1161623897,123383712009,123
0,1,15.934389370984656,88.13088356198826,37.474148613219114,1161624043,123383712009,123
1,1,15.934389370984656,88.30253764433982,37.51062539162658,1161625168,123383712009,123
0,1,15.76284331135561,88.30253764433982,37.30816351527918,1161627899,123383712009,123
1,1,15.76284331135561,88.47095769142624,37.34372562687771,1161645137,123383712009,123
0,0,16.669027700091583,88.47095769142624,38.402146351630066,1161647226,123383712009,123
0,1,16.489845743289173,88.47095769142624,38.195188768910164,1161659447,123383712009,123
0,0,17.38685713127009,88.47095769142624,39.220299611903386,1161659472,123383712009,123
1,1,17.38685713127009,88.6362259772077,39.25691528534407,1161659505,123383712009,123
0,1,17.20023724799321,88.6362259772077,39.04566705250035,1161659575,123383712009,123
0,0,18.08830792559178,88.6362259772077,40.04097087781552,1161659640,123383712009,123
0,1,17.894442034830657,88.6362259772077,39.82581835863884,1161659674,123383712009,123
0,0,18.773797400287297,88.6362259772077,40.79262860888201,1161659681,123383712009,123
0,0,19.643117549399676,88.6362259772077,41.72639219972707,1161659702,123383712009,123
0,0,20.502530132174464,88.6362259772077,42.62941348294539,1161659793,123383712009,123
1,1,20.502530132174464,88.79842203740759,42.668399589292,1161659831,123383712009,123
1,1,20.502530132174464,88.95762278261778,42.70663111961924,1161701173,123383712009,123
1,1,20.502530132174464,89.11390260584133,42.7441279402437,1161716460,123383712009,123
1,1,20.502530132174464,89.26733348478912,42.78090923052893,1161729111,123383712009,123
0,0,21.3521608949185,89.26733348478912,43.658337888971026,1161729169,123383712009,123
0,0,22.192133714554146,89.26733348478912,44.50879240145858,1161771482,123383712009,123
0,1,21.9552789079965,89.26733348478912,44.27063591176075,1161786685,123383712009,123
1,1,21.9552789079965,89.41798507922634,44.30797672886321,1161814270,123383712009,123
1,1,21.9552789079965,88.16789481208608,43.997167196653095,1161818435,123383712009,123
1,1,21.9552789079965,88.33265539703719,44.03825707184486,1161868138,123383712009,123
0,1,21.721109609745927,88.33265539703719,43.80277719504735,1161869062,123383712009,123
1,1,21.721109609745927,88.49448654443476,43.84288359688324,1161876264,123383712009,123
1,1,21.721109609745927,88.6534577356911,43.88224553005377,1161895060,123383712009,123
1,1,21.721109609745927,88.80963630178235,43.92088164543929,1161896248,123383712009,123
0,1,21.4895920308974,88.80963630178235,43.686186060786746,1161900264,123383712009,123
1,1,21.4895920308974,88.96308750590907,43.72391172243183,1161904753,123383712009,123
0,1,21.260692878644523,88.96308750590907,43.49042286525978,1161908677,123383712009,123
1,1,21.260692878644523,89.11387462237096,43.52726409472876,1162140656,123383712009,123
0,0,22.098848565112526,89.11387462237096,44.376953707191305,1162150117,123383712009,123
0,0,22.927548086204812,89.11387462237096,45.20135667822855,1162213802,123383712009,123
1,1,22.927548086204812,89.26205901185605,45.238922956542424,1162223599,123383712009,123
0,0,23.74690942275842,89.26205901185605,46.040178434096696,1162224935,123383712009,123
0,0,24.557048844278626,89.26205901185605,46.81893573219099,1162226830,123383712009,123
1,0,24.557048844278626,88.05137702450263,46.50034372342535,1162230446,123383712009,123
1,0,24.557048844278626,86.86135611764956,46.18504698342745,1162231612,123383712009,123
1,0,24.557048844278626,85.69153045600116,45.87298877279537,1162231642,123383712009,123
0,1,24.296308987613603,85.69153045600116,45.62880561203094,1162231778,123383712009,123
0,1,24.038496849200445,85.69153045600116,45.38607258697042,1162299223,123383712009,123
0,1,23.783576196399178,85.69153045600116,45.14477870126693,1162304842,123383712009,123
1,1,23.783576196399178,85.8835671891272,45.19533564717907,1162312135,123383712009,123
0,1,23.531511315952685,85.8835671891272,44.955201402789086,1162331265,123383712009,123
1,1,23.531511315952685,86.07238059305007,45.00459085378228,1162344018,123383712009,123
1,1,23.531511315952685,86.25804184873935,45.05310297699294,1162375461,123383712009,123
0,1,23.282267005055164,86.25804184873935,44.81386796133059,1162378760,123383712009,123
1,1,23.282267005055164,86.44062009334571,44.86127056934312,1162384973,123383712009,123
0,1,23.035808562605013,86.44062009334571,44.623195498565316,1162385793,123383712009,123
1,1,23.035808562605013,86.62018249313115,44.66951915534439,1162439414,123383712009,123
1,1,23.035808562605013,86.79679431329605,44.71503480540847,1162465563,123383712009,123
1,1,23.035808562605013,86.97051898485562,44.75976123624364,1162477839,123383712009,123
1,1,23.035808562605013,87.14141816871035,44.80371666288771,1162508205,123383712009,123
1,1,23.035808562605013,87.30955181704684,44.84691874972386,1162512334,123383712009,123
0,1,22.792101780637584,87.30955181704684,44.6090595219848,1162548780,123383712009,123
0,1,22.551112935933627,87.30955181704684,44.372599241107935,1162551385,123383712009,123
1,1,22.551112935933627,87.47497823219796,44.41461598598632,1162606277,123383712009,123
1,1,22.551112935933627,87.6377541230839,44.45592076069562,1162675267,123383712009,123
0,0,23.369537799172072,87.6377541230839,45.255428487795335,1162675441,123383712009,123
0,0,24.17885501169318,87.6377541230839,46.03238588746473,1162676240,123383712009,123
1,1,24.17885501169318,87.79793465934974,46.074434694899175,1162676459,123383712009,123
1,1,24.17885501169318,87.9555735233081,46.115778858113046,1162679715,123383712009,123
1,1,24.17885501169318,88.11072295979025,46.15643395476121,1162896301,123383712009,123
0,1,23.923638150930458,88.11072295979025,45.91218850487202,1162903289,123383712009,123
0,1,23.671255366488374,88.11072295979025,45.669370739119074,1162939421,123383712009,123
0,0,24.476044374812613,88.11072295979025,46.43922873025183,1162990047,123383712009,123
0,1,24.2181160262555,88.11072295979025,46.19389258113517,1163117074,123383712009,123
0,1,23.963042951609708,88.11072295979025,45.94998409991931,1163117299,123383712009,123
0,0,24.76346282966666,88.11072295979025,46.71109732076333,1163168632,123383712009,123
0,1,24.50292198313143,88.11072295979025,46.4647196328682,1163168771,123383712009,123
0,0,25.296826553224772,88.11072295979025,47.211457043741554,1163169409,123383712009,123
0,1,25.030949844498966,88.11072295979025,46.96269889145058,1163169901,123383712009,123
0,1,24.768001751131816,88.11072295979025,46.71537798799851,1163230902,123383712009,123
0,0,25.55790893825848,88.11072295979025,47.45446063217282,1163422082,123383712009,123
1,1,25.55790893825848,88.26343382400307,47.49556615360926,1163460902,123383712009,123
0,0,26.339132089683016,88.26343382400307,48.21599570867963,1163520027,123383712009,123
1,0,26.339132089683016,87.13295678711397,47.906225672457616,1163595495,123383712009,123
0,0,27.111774818567326,87.13295678711397,48.60379721470527,1163597499,123383712009,123
0,0,27.87593933172702,87.13295678711397,49.284003664389736,1163597871,123383712009,123
0,0,28.63172645223709,87.13295678711397,49.94764242387465,1163598676,123383712009,123
0,1,28.331838594978997,87.13295678711397,49.68537881505778,1163606007,123383712009,123
0,1,28.035232336887457,87.13295678711397,49.42461621223492,1163632819,123383712009,123
0,1,27.74186884218522,87.13295678711397,49.16534408523862,1163675861,123383712009,123
0,0,28.497634452637648,87.13295678711397,49.83054436083,1163680326,123383712009,123
0,0,29.245152029338417,87.13295678711397,50.479862995108476,1163974455,123383712009,123
1,0,29.245152029338417,86.02008382138656,50.156459493597474,1163980372,123383712009,123
0,0,29.984518722552988,86.02008382138656,50.786521970478965,1163980897,123383712009,123
1,1,29.984518722552988,86.1981434468537,50.83905827246895,1163981063,123383712009,123
1,0,29.984518722552988,85.10325004311377,50.51514618674139,1163981403,123383712009,123
0,0,30.71583038979901,85.10325004311377,51.12745831688622,1163981606,123383712009,123
0,0,31.43918161610582,85.10325004311377,51.72597543039976,1163981875,123383712009,123
0,0,32.15466573389464,85.10325004311377,52.31124695516613,1163982443,123383712009,123
1,1,32.15466573389464,85.29195945070379,52.369212767868454,1164041223,123383712009,123
0,0,32.86237484248787,85.29195945070379,52.94238701191422,1164047471,123383712009,123
0,0,33.56239982725554,85.29195945070379,53.503297516457685,1164053970,123383712009,123
0,1,33.212603462698056,85.29195945070379,53.22375435642197,1164061897,123383712009,123
0,0,33.90838587825691,85.29195945070379,53.77836622069422,1164065863,123383712009,123
0,1,33.555280274106885,85.29195945070379,53.49762241909565,1164126919,123383712009,123
0,1,33.20599617714437,85.29195945070379,53.21845995010775,1164128575,123383712009,123
0,1,32.86048923944778,85.29195945070379,52.94086810528581,1164210102,123383712009,123
0,1,32.518715689661946,85.29195945070379,52.664836276130316,1164211530,123383712009,123
1,0,32.518715689661946,84.21437073136399,52.33109189379688,1164412698,123383712009,123
0,1,32.180632324232725,84.21437073136399,52.05834900304321,1164414565,123383712009,123
1,1,32.180632324232725,84.41328427965169,52.11979340600273,1164533355,123383712009,123
0,1,31.846196498800396,84.41328427965169,51.8482597420481,1164539766,123383712009,123
0,0,32.55420408290823,84.41328427965169,52.42143916136155,1164703881,123383712009,123
1,1,32.55420408290823,84.60918181798597,52.482231013845094,1164712898,123383712009,123
1,1,32.55420408290823,84.80212175412031,52.54203629711418,1164713464,123383712009,123
0,1,32.21614994563174,84.80212175412031,52.26851700726221,1164760207,123383712009,123
0,1,31.88173481098134,84.80212175412031,51.99652639526428,1164767985,123383712009,123
1,0,31.88173481098134,83.74172803526926,51.670412866879396,1164803197,123383712009,123
0,1,31.550916853679666,83.74172803526926,51.40163711813308,1164803337,123383712009,123
1,1,31.550916853679666,83.94451897841095,51.4638371928287,1164805162,123383712009,123
0,1,31.223654783965273,83.94451897841095,51.196236986598194,1164814080,123383712009,123
1,1,31.223654783965273,84.1442864476081,51.257118062598906,1164817163,123383712009,123
1,1,31.223654783965273,84.34108769350568,51.31702452642947,1164834640,123383712009,123
0,1,30.899907839615743,84.34108769350568,51.050287333395836,1164923324,123383712009,123
0,0,31.61611803290068,84.34108769350568,51.63853002885639,1164975263,123383712009,123
0,1,31.28854208692789,84.34108769350568,51.37031897852619,1164992544,123383712009,123
0,0,32.00020748834928,84.34108769350568,51.95124932073573,1165139380,123383712009,123
0,1,31.668890018412338,84.34108769350568,51.681608239284714,1165149618,123383712009,123
0,1,31.341118779448518,84.34108769350568,51.41346173318857,1165196894,123383712009,123
1,1,31.341118779448518,84.53497857434894,51.472524753666455,1165280526,123383712009,123
1,1,31.341118779448518,84.72601359809424,51.5306516151993,1165316138,123383712009,123
1,1,31.341118779448518,84.91424596299792,51.587861641995055,1165326548,123383712009,123
0,1,31.016853429181566,84.91424596299792,51.320295411111765,1165326827,123383712009,123
0,0,31.73032827896983,84.91424596299792,51.907195069345754,1165328069,123383712009,123
1,1,31.73032827896983,85.09972759674724,51.963855641163676,1165355349,123383712009,123
0,1,31.40226213913973,85.09972759674724,51.69452537708844,1165356599,123383712009,123
0,0,32.111267225469554,85.09972759674724,52.27485144573647,1165389206,123383712009,123
0,1,31.77948643575219,85.09972759674724,52.004092520176094,1165400890,123383712009,123
0,0,32.48412193245026,85.09972759674724,52.57746596852153,1165415111,123383712009,123
0,1,32.14871047338825,85.09972759674724,52.305320034123056,1165430025,123383712009,123
1,1,32.14871047338825,85.28250919419368,52.36146194032596,1165541844,123383712009,123
0,1,31.81687025069273,85.28250919419368,52.09052245548292,1165542890,123383712009,123
1,0,31.81687025069273,84.23871518438534,51.77076656865965,1165544670,123383712009,123
0,0,32.52043255734439,84.23871518438534,52.34003683482795,1165544788,123383712009,123
1,0,32.52043255734439,83.20999998236523,52.019469360261034,1165545241,123383712009,123
0,1,32.18497038809547,83.20999998236523,51.75047232079964,1165549037,123383712009,123
0,1,31.853073344088568,83.20999998236523,51.48295089056073,1165800725,123383712009,123
0,0,32.555597060838274,83.20999998236523,52.047586215484024,1165977270,123383712009,123
0,1,32.22008647834665,83.20999998236523,51.778696346036284,1165977395,123383712009,123
1,1,32.22008647834665,83.41458534706646,51.84231045620854,1166090165,123383712009,123
0,1,31.88813509330884,83.41458534706646,51.574563171195116,1166090298,123383712009,123
0,1,31.559703068940976,83.41458534706646,51.30827949924118,1166090417,123383712009,123
0,0,32.264393228402035,83.41458534706646,51.87794312250492,1166091132,123383712009,123
0,1,32.961620927373446,83.41458534706646,52.43548361581158,1166092357,123383712009,123
0,0,33.65146942206892,83.41458534706646,52.98134924821532,1166092953,123383712009,123
1,1,33.65146942206892,83.61623724869939,53.04535088924446,1166116764,123383712009,123
0,0,34.33402095320564,83.61623724869939,53.58060882189618,1166142317,123383712009,123
1,1,34.33402095320564,83.81500836320032,53.64425648040269,1166142382,123383712009,123
1,1,34.33402095320564,84.01095015901313,53.706924349270565,1166142653,123383712009,123
1,0,34.33402095320564,82.9960188020342,53.38152347565299,1166146506,123383712009,123
1,1,34.33402095320564,83.20101631287656,53.447408144963475,1166147936,123383712009,123
1,1,34.33402095320564,83.40312689390475,53.51228556451494,1166221851,123383712009,123
1,1,34.33402095320564,83.60240110861767,53.57617559514286,1166221931,123383712009,123
0,1,33.980915828107456,83.60240110861767,53.299963931503875,1166225853,123383712009,123
